DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
243055,243055,,Transmission,Mk10,1,17:48:10 31-Jul-2023,17:51:20 31-Jul-2023,Surface,,,,,189,191,98,92
243055,243055,,Transmission,Mk10,1,17:51:20 31-Jul-2023,17:54:56 31-Jul-2023,Dive,1,U,19.0,19.0,215,217,,
243055,243055,,Transmission,Mk10,1,17:54:56 31-Jul-2023,18:23:56 31-Jul-2023,Surface,,,,,1739,1741,449,1291
243055,243055,,Transmission,Mk10,1,04:13:00 02-Aug-2023,05:32:16 02-Aug-2023,Message,10,,,,4746.000000,4766.000000,,
243055,243055,,Transmission,Mk10,1,04:13:00 02-Aug-2023,04:17:02 02-Aug-2023,Dive,1,U,5.0,5.0,241,243,,
243055,243055,,Transmission,Mk10,1,04:17:02 02-Aug-2023,04:18:22 02-Aug-2023,Surface,,,,,79,81,77,3
243055,243055,,Transmission,Mk10,1,04:18:22 02-Aug-2023,04:24:20 02-Aug-2023,Dive,1,Square,6.5,6.5,357,359,,
243055,243055,,Transmission,Mk10,1,04:24:20 02-Aug-2023,04:41:04 02-Aug-2023,Surface,,,,,1003,1005,259,745
243055,243055,,Transmission,Mk10,1,04:41:04 02-Aug-2023,04:44:12 02-Aug-2023,Dive,1,Square,6.0,6.0,187,189,,
243055,243055,,Transmission,Mk10,1,04:44:12 02-Aug-2023,04:50:00 02-Aug-2023,Surface,,,,,347,349,191,157
243055,243055,,Transmission,Mk10,1,04:50:00 02-Aug-2023,04:53:08 02-Aug-2023,Dive,1,V,7.5,7.5,187,189,,
243055,243055,,Transmission,Mk10,1,04:53:08 02-Aug-2023,05:08:34 02-Aug-2023,Surface,,,,,925,927,329,597
243055,243055,,Transmission,Mk10,1,05:08:34 02-Aug-2023,05:11:54 02-Aug-2023,Dive,1,Square,7.0,7.0,199,201,,
243055,243055,,Transmission,Mk10,1,05:11:54 02-Aug-2023,05:32:16 02-Aug-2023,Surface,,,,,1221,1223,591,631
243055,243055,,Transmission,Mk10,1,05:33:00 02-Aug-2023,06:54:12 02-Aug-2023,Message,10,,,,4862.000000,4882.000000,,
243055,243055,,Transmission,Mk10,1,05:33:00 02-Aug-2023,05:39:00 02-Aug-2023,Dive,1,Square,3.0,3.0,359,361,,
243055,243055,,Transmission,Mk10,1,05:39:00 02-Aug-2023,06:20:02 02-Aug-2023,Surface,,,,,2461,2463,1191,1271
243055,243055,,Transmission,Mk10,1,06:20:02 02-Aug-2023,06:32:18 02-Aug-2023,Dive,1,V,34.5,35.0,735,737,,
243055,243055,,Transmission,Mk10,1,06:32:18 02-Aug-2023,06:34:06 02-Aug-2023,Surface,,,,,107,109,108,0
243055,243055,,Transmission,Mk10,1,06:34:06 02-Aug-2023,06:40:50 02-Aug-2023,Dive,1,Square,3.5,3.5,403,405,,
243055,243055,,Transmission,Mk10,1,06:40:50 02-Aug-2023,06:41:56 02-Aug-2023,Surface,,,,,65,67,66,0
243055,243055,,Transmission,Mk10,1,06:41:56 02-Aug-2023,06:47:20 02-Aug-2023,Dive,1,Square,4.0,4.0,323,325,,
